Wall time,Step,Value
1706702573.5014257,1492,13.725348472595215
1706702582.828967,1524,13.735630989074707
1706702583.8166664,1528,13.72303581237793
1706702590.0507886,1553,13.756118774414062
1706702595.4007866,1569,13.722990989685059
1706702595.824442,1570,13.682496070861816
1706702599.768609,1585,13.67740249633789
1706702601.0393984,1589,13.719300270080566
1706702605.7188926,1605,13.71549129486084
1706702606.0058615,1606,13.700704574584961
1706702610.7394874,1628,13.710626602172852
1706702612.1705382,1633,13.695955276489258
1706702613.2391808,1638,13.681404113769531
1706702614.0964913,1641,13.702057838439941
1706702615.3392727,1646,13.656326293945312
1706702615.9945223,1649,13.698630332946777
1706702619.402564,1661,13.70121955871582
1706702621.539187,1669,13.699747085571289
1706702623.5704887,1676,13.669007301330566
1706702625.917391,1683,13.71423625946045
1706702628.3068185,1692,13.72931957244873
1706702629.3000627,1696,13.669733047485352
1706702629.8448265,1698,13.720718383789062
1706702630.4771132,1700,13.626070976257324
1706702631.6058009,1703,13.668489456176758
1706702633.8267534,1710,13.749185562133789
1706702636.0237827,1719,13.713284492492676
1706702638.6232715,1729,13.67240047454834
1706702639.4259026,1733,13.676305770874023
1706702639.805677,1735,13.695374488830566
1706702640.8390973,1738,13.715388298034668
1706702642.514809,1743,13.67386245727539
1706702643.3018389,1746,13.70384693145752
1706702643.7269888,1747,13.680634498596191
1706702649.4187546,1767,13.63866901397705
1706702652.5871484,1776,13.652080535888672
1706702654.6391418,1782,13.698566436767578
1706702656.3391113,1789,13.65610408782959
1706702656.6443336,1790,13.687407493591309
1706702659.3094583,1799,13.661352157592773
1706702661.4820366,1806,13.681557655334473
1706702666.607335,1827,13.673507690429688
1706702667.6242816,1831,13.734564781188965
1706702670.0268097,1841,13.656638145446777
1706702671.0997171,1845,13.721696853637695
1706702673.344686,1854,13.623187065124512
1706702676.9796834,1867,13.672684669494629
1706702677.5962818,1870,13.636236190795898
1706702679.0179389,1876,13.645344734191895
1706702679.5227423,1878,13.65416145324707
1706702689.11275,1912,13.656187057495117
1706702690.739071,1918,13.596616744995117
1706702696.0391088,1935,13.71092700958252
1706702698.239628,1945,13.666580200195312
1706702698.698361,1948,13.648838996887207
1706702699.1881452,1950,13.676773071289062
1706702704.6258051,1968,13.647205352783203
1706702707.7417676,1982,13.620497703552246
1706702708.4266236,1984,13.644476890563965
1706702713.5215232,2002,13.664031982421875
1706702714.9057088,2006,13.658942222595215
1706702717.2390497,2014,13.639276504516602
1706702722.0174642,2031,13.614276885986328
1706702724.0056098,2037,13.639798164367676
