Wall time,Step,Value
1705480727.27711,1680,5.8360335970064625e-05
1705480739.63097,1700,4.485800309339538e-05
1705480751.9283586,1720,6.825717719038948e-05
1705480763.7369378,1740,8.200910815503448e-05
1705480775.6959577,1760,4.8112378863152117e-05
1705480787.912901,1780,0.0001032170548569411
1705480799.388423,1800,8.558823901694268e-05
1705480811.4396307,1820,6.241384107852355e-05
1705480823.2643595,1840,5.9698373661376536e-05
1705480834.8501742,1860,7.972611638251692e-05
1705480846.3706489,1880,4.464429002837278e-05
1705480857.8970387,1900,6.065522393328138e-05
1705480869.1509097,1920,6.642130028922111e-05
1705480880.667455,1940,5.0098773499485105e-05
1705480891.7357304,1960,5.0923430535476655e-05
1705480903.1419108,1980,6.154875154606998e-05
1705480914.157728,2000,6.163762009236962e-05
1705480925.6544247,2020,0.0001133682017098181
1705480937.3215175,2040,6.893498357385397e-05
1705480948.726425,2060,4.4192871428094804e-05
1705480960.0105336,2080,5.997031621518545e-05
1705480970.9806828,2100,5.538786354009062e-05
1705480982.4419262,2120,7.762791210552678e-05
1705480993.6717234,2140,5.4664549679728225e-05
1705481004.7397156,2160,5.626012716675177e-05
1705481016.2243435,2180,3.864455720758997e-05
1705481027.7635105,2200,4.436961899045855e-05
1705481039.7117236,2220,6.387317989720032e-05
1705481051.644655,2240,5.994566163280979e-05
1705481063.31183,2260,4.540703957900405e-05
1705481074.8821115,2280,5.442169640446082e-05
1705481086.4377518,2300,5.986413452774286e-05
1705481097.7327561,2320,5.9579528169706464e-05
1705481109.262874,2340,7.676037057535723e-05
1705481120.540209,2360,3.683357499539852e-05
1705481131.7001104,2380,7.440074114128947e-05
1705481142.7179692,2400,5.410453013610095e-05
1705481153.919064,2420,4.4945187255507335e-05
1705481165.7452762,2440,5.210765448282473e-05
1705481177.6585653,2460,5.832707756781019e-05
1705481189.1510425,2480,8.57855993672274e-05
1705481200.7770483,2500,6.329317693598568e-05
1705481212.3473332,2520,4.076775076100603e-05
1705481223.9032328,2540,4.613795317709446e-05
1705481235.759131,2560,6.067906360840425e-05
1705481247.304015,2580,4.94597406941466e-05
1705481258.6705315,2600,7.519623613916337e-05
1705481270.2672055,2620,3.887889033649117e-05
1705481281.8523016,2640,4.727851046482101e-05
1705481293.7113369,2660,4.326819544075988e-05
1705481305.1124089,2680,6.585338996956125e-05
1705481316.8650153,2700,4.774519766215235e-05
1705481328.621839,2720,8.969876216724515e-05
1705481340.2887747,2740,3.5998305975226685e-05
1705481351.9196389,2760,8.189319487428293e-05
1705481363.230036,2780,6.014584141667001e-05
1705481375.0895724,2800,5.689152021659538e-05
1705481386.679158,2820,5.1669579988811165e-05
1705481397.9883556,2840,4.531052763923071e-05
1705481409.2091835,2860,5.6913580920081586e-05
1705481420.6882865,2880,8.484959107590839e-05
1705481431.7110677,2900,5.5134623835328966e-05
1705481442.8561416,2920,4.762851312989369e-05
1705481453.6802905,2940,4.5221262553241104e-05
1705481465.0264215,2960,9.031804802361876e-05
1705481476.0837836,2980,4.606427683029324e-05
1705481487.4187083,3000,5.3995991038391367e-05
1705481498.4356675,3020,6.654362368863076e-05
1705481509.882138,3040,5.1904087740695104e-05
1705481521.9032006,3060,5.89072733419016e-05
1705481534.0247965,3080,4.1990846511907876e-05
1705481545.482715,3100,4.25786420237273e-05
1705481557.157935,3120,4.354951306595467e-05
1705481568.6263158,3140,8.502208220306784e-05
1705481579.640112,3160,5.347513433662243e-05
1705481590.8535302,3180,6.174435111461207e-05
1705481602.7918327,3200,0.00012852305371779948
1705481614.296898,3220,3.6350596928969026e-05
1705481626.2467353,3240,6.590555858565494e-05
1705481637.8196838,3260,7.351845124503598e-05
1705481649.3951328,3280,3.6271227145334706e-05
1705481660.6830828,3300,4.0182781958719715e-05
1705481672.0879781,3320,3.982122507295571e-05
1705481683.6552417,3340,3.2019626814872026e-05
1705481695.2917113,3360,5.091381535748951e-05
1705481707.2993338,3380,4.818755769520067e-05
1705481718.6869628,3400,4.709394488600083e-05
1705481729.8104105,3420,4.2814102926058695e-05
1705481741.2311547,3440,4.5519438572227955e-05
1705481753.0149574,3460,4.592086770571768e-05
1705481764.4951122,3480,3.063978874706663e-05
1705481775.9135404,3500,4.7445551899727434e-05
1705481787.598895,3520,4.38465503975749e-05
1705481799.3097768,3540,5.177178172743879e-05
1705481811.0587885,3560,5.0091042794520035e-05
1705481822.6177206,3580,3.530189860612154e-05
1705481835.0732853,3600,4.0572536818217486e-05
1705481847.0174022,3620,3.3362484828103334e-05
1705481858.8330946,3640,3.134006692562252e-05
1705481870.350832,3660,7.34164277673699e-05
1705481882.3635511,3680,5.929336839471944e-05
1705481894.6882336,3700,3.584349906304851e-05
1705481906.8001423,3720,2.6828836780623533e-05
1705481919.0050812,3740,5.3226489399094135e-05
1705481930.5976264,3760,4.279542918084189e-05
1705481942.4825943,3780,3.3617980079725385e-05
1705481954.4112532,3800,4.101432568859309e-05
1705481967.0876427,3820,0.0003329239261802286
1705481979.0919847,3840,4.0330589399673045e-05
1705481991.0763721,3860,0.0001488039270043373
1705482002.920933,3880,5.308716936269775e-05
1705482014.8637958,3900,5.010657696402632e-05
1705482026.9440508,3920,4.5941029384266585e-05
1705482039.4063473,3940,4.277288098819554e-05
1705482051.6550286,3960,5.171424709260464e-05
1705482063.9264798,3980,3.13309246848803e-05
1705482075.9244583,4000,3.9314931200351566e-05
