Step,loss(train),loss(validate)
2960,0.0953717902302742,0.09475786983966827
2980,0.09195438027381897,0.09689509868621826
3000,0.09207793325185776,0.09397955238819122
3020,0.09209686517715454,0.09249924123287201
3040,0.09388336539268494,0.09574630856513977
3060,0.0917586162686348,0.09487093240022659
3080,0.09695117175579071,0.0945344865322113
3100,0.09105371683835983,0.09827713668346405
3120,0.09337539225816727,0.0962250828742981
3140,0.09049756079912186,0.0938221663236618
3160,0.09160394966602325,0.10046994686126709
3180,0.08760449290275574,0.09428486227989197
3200,0.09078250080347061,0.093058742582798
3220,0.0926687940955162,0.09014378488063812
3240,0.09257623553276062,0.09022335708141327
3260,0.08936326205730438,0.09245026111602783
3280,0.09357636421918869,0.09119928628206253
3300,0.08945237845182419,0.09792498499155045
3320,0.09174814075231552,0.08912231028079987
3340,0.09090422838926315,0.08937294781208038
3360,0.09815563261508942,0.09403184801340103
3380,0.09322930127382278,0.09118778258562088
3400,0.08996373414993286,0.08931508660316467
3420,0.08765123039484024,0.09052815288305283
3440,0.09226136654615402,0.09085546433925629
3460,0.08955544233322144,0.08711764216423035
3480,0.08848399668931961,0.09028489887714386
3500,0.09059812873601913,0.08997710794210434
3520,0.08991129696369171,0.09138039499521255
3540,0.08942287415266037,0.08869926631450653
3560,0.08891783654689789,0.09667608141899109
3580,0.09152419120073318,0.09858229756355286
3600,0.0893569067120552,0.08949900418519974
3620,0.08923106640577316,0.08980999886989594
3640,0.09043540060520172,0.09006620943546295
3660,0.09580438584089279,0.08930756896734238
3680,0.09318672865629196,0.08967747539281845
3700,0.08674507588148117,0.09034914523363113
3720,0.08616907894611359,0.09149552881717682
3740,0.0876065343618393,0.09576687216758728
3760,0.0899076759815216,0.08748994022607803
3780,0.09178599715232849,0.0860409140586853
3800,0.08597235381603241,0.09043066948652267
3820,0.08736969530582428,0.08846618235111237
3840,0.08653261512517929,0.08962774276733398
3860,0.08536363393068314,0.08836957812309265
3880,0.0859026238322258,0.08953630924224854
3900,0.08666656911373138,0.08881993591785431
3920,0.08948946744203568,0.0909011960029602
3940,0.08630509674549103,0.08790896832942963
3960,0.08591663092374802,0.09571763128042221
3980,0.08372501283884048,0.08526822924613953
4000,0.08748789876699448,0.08674013614654541
4020,0.08580552041530609,0.08629288524389267
4040,0.08460155874490738,0.09227950870990753
4060,0.08352943509817123,0.08984709531068802
4080,0.0878196433186531,0.08573514968156815
4100,0.08478637784719467,0.08605031669139862
4120,0.08856382966041565,0.08908436447381973
4140,0.08433439582586288,0.0857902318239212
4160,0.08443108946084976,0.08902629464864731
4180,0.08460144698619843,0.09195645153522491
4200,0.08535834401845932,0.09445969760417938
4220,0.0821244865655899,0.08767625689506531
4240,0.08407474309206009,0.08944371342658997
4260,0.0885821282863617,0.08952496945858002
4280,0.08294609189033508,0.09076100587844849
4300,0.08364088088274002,0.0876900851726532
4320,0.08292330056428909,0.08444981276988983
4340,0.08373845368623734,0.08390961587429047
4360,0.0839712992310524,0.0870879590511322
4380,0.08327188342809677,0.08311902731657028
4400,0.08463384211063385,0.08472393453121185
4420,0.0816173404455185,0.08335097134113312
4440,0.08057493716478348,0.08506154268980026
4460,0.08154227584600449,0.08715388923883438
4480,0.08655064553022385,0.08271096646785736
4500,0.08551198989152908,0.08355787396430969
4520,0.08239644020795822,0.08646994829177856
4540,0.08281863480806351,0.08580391108989716
4560,0.08392569422721863,0.08223044872283936
4580,0.08381802588701248,0.0828871876001358
4600,0.08655185997486115,0.08524760603904724
4620,0.08392664045095444,0.08267323672771454
4640,0.0809381753206253,0.09320509433746338
4660,0.08162613213062286,0.08200904726982117
4680,0.08159114420413971,0.0849369466304779
4700,0.08184774965047836,0.08112053573131561
4720,0.08168791234493256,0.08171907067298889
4740,0.08067025989294052,0.081053726375103
4760,0.07925678044557571,0.08255360275506973
4780,0.08121833205223083,0.08130355924367905
4800,0.08078932017087936,0.08180665224790573
4820,0.08391451090574265,0.08681177347898483
4840,0.0789530798792839,0.08173274248838425
4860,0.08186446130275726,0.08504372090101242
4880,0.07856499403715134,0.0857594832777977
4900,0.079594686627388,0.08035027980804443
4920,0.07795882225036621,0.088773213326931
4940,0.08180557936429977,0.08317440748214722
4960,0.0772552490234375,0.08487321436405182
4980,0.07989314943552017,0.08038341253995895
5000,0.08280322700738907,0.07971414923667908
5020,0.08074094355106354,0.08838867396116257
5040,0.07996399700641632,0.08407270908355713
5060,0.08252086490392685,0.08086929470300674
5080,0.08770829439163208,0.08649000525474548
5100,0.07938595861196518,0.08436668664216995
5120,0.08173330128192902,0.08023366332054138
5140,0.08178005367517471,0.08473701030015945
5160,0.08317796140909195,0.08703066408634186
5180,0.0774650052189827,0.09480229765176773
5200,0.08053018897771835,0.08113539218902588
5220,0.07798893749713898,0.08243036270141602
5240,0.08231541514396667,0.08331073820590973
5260,0.07882755249738693,0.07861575484275818
5280,0.0824340283870697,0.0811302587389946
5300,0.07999104261398315,0.0803513452410698
5320,0.07946111261844635,0.07893940061330795
5340,0.07772306352853775,0.08245108276605606
5360,0.07733501493930817,0.08184421062469482
5380,0.07669643312692642,0.08248236030340195
5400,0.0834013968706131,0.08626551926136017
5420,0.08013631403446198,0.0795929804444313
5440,0.07833857834339142,0.08056030422449112
5460,0.07610437273979187,0.08108912408351898
5480,0.07911662757396698,0.07834562659263611
5500,0.07962657511234283,0.07996422052383423
5520,0.07811900973320007,0.07827185839414597
5540,0.07710759341716766,0.0807402953505516
5560,0.07597261667251587,0.07983222603797913
5580,0.07746065407991409,0.08196639269590378
5600,0.07831654697656631,0.07877399027347565
5620,0.07849211245775223,0.07981439679861069
5640,0.07610546052455902,0.08061657845973969
5660,0.076641745865345,0.0820140391588211
5680,0.08040698617696762,0.0811450257897377
5700,0.07971440255641937,0.07949098944664001
5720,0.0762830525636673,0.07909324765205383
5740,0.0781979039311409,0.07863739132881165
5760,0.07954517006874084,0.07928232103586197
5780,0.07562804222106934,0.07893692702054977
5800,0.07937715202569962,0.08236951380968094
5820,0.07968151569366455,0.0786881223320961
5840,0.07830862700939178,0.07999612390995026
5860,0.07748768478631973,0.07858549058437347
5880,0.07814208418130875,0.08238835632801056
5900,0.08265256881713867,0.07711242139339447
5920,0.07763246446847916,0.07860127091407776
5940,0.07392968982458115,0.07773496210575104
5960,0.07716239988803864,0.07767000049352646
5980,0.07869400084018707,0.0778307393193245
6000,0.07797452062368393,0.07894454151391983
6020,0.07752039283514023,0.07813558727502823
6040,0.07673173397779465,0.07916271686553955
6060,0.07697949558496475,0.07962708175182343
6080,0.07729004323482513,0.08623046427965164
6100,0.07503239065408707,0.07695144414901733
6120,0.07820531725883484,0.07726409286260605
6140,0.07524075359106064,0.07829521596431732
6160,0.07932901382446289,0.07689344882965088
6180,0.07664108276367188,0.07726813107728958
6200,0.07776300609111786,0.08404452353715897
6220,0.07948444038629532,0.0782414898276329
6240,0.07841586321592331,0.0803147703409195
6260,0.07670760899782181,0.07818463444709778
6280,0.07452140003442764,0.07804349064826965
6300,0.07624819129705429,0.07634054124355316
6320,0.07551468163728714,0.07673526555299759
6340,0.07698475569486618,0.07618597149848938
6360,0.07638540118932724,0.07860109955072403
6380,0.07546484470367432,0.0819224938750267
6400,0.0778416097164154,0.07823452353477478
6420,0.07392100989818573,0.07856859266757965
6440,0.07530276477336884,0.07943674921989441
6460,0.07531680166721344,0.07858521491289139
6480,0.07627640664577484,0.0787694975733757
6500,0.07391031086444855,0.07604161649942398
6520,0.07962679117918015,0.07771385461091995
6540,0.0741715282201767,0.07798849046230316
6560,0.07547096908092499,0.0775860995054245
6580,0.07471243292093277,0.07769118249416351
6600,0.07843413203954697,0.07717632502317429
6620,0.07867066562175751,0.07792777568101883
6640,0.07522566616535187,0.07767509669065475
6660,0.07433585822582245,0.07792933285236359
6680,0.07362023741006851,0.0745575949549675
6700,0.07360214740037918,0.07633413374423981
6720,0.07401364296674728,0.07489298284053802
6740,0.07312935590744019,0.0841343104839325
6760,0.07505311816930771,0.074803426861763
6780,0.07400792092084885,0.07787009328603745
6800,0.07537509500980377,0.07686091959476471
6820,0.0770418718457222,0.07512230426073074
6840,0.07166127115488052,0.0746755450963974
6860,0.07543255388736725,0.07625734806060791
6880,0.07666369527578354,0.07630740851163864
6900,0.07318436354398727,0.07414282113313675
6920,0.07481089234352112,0.07427844405174255
6940,0.0721941888332367,0.07758039236068726
6960,0.07539032399654388,0.07630528509616852
6980,0.0749586820602417,0.0776735320687294
7000,0.07592911273241043,0.0878787562251091
7020,0.07744024693965912,0.07534319907426834
7040,0.07564090192317963,0.07573128491640091
7060,0.07986177504062653,0.08510687202215195
7080,0.07390829175710678,0.07806572318077087
7100,0.07307981699705124,0.07321379333734512
7120,0.07525575906038284,0.07581250369548798
7140,0.07134690135717392,0.07608529925346375
7160,0.07196393609046936,0.07539181411266327
7180,0.07419080287218094,0.07318346202373505
7200,0.07286351174116135,0.07400232553482056
7220,0.07207679003477097,0.07648700475692749
7240,0.07333874702453613,0.07542086392641068
7260,0.07299249619245529,0.07855173945426941
7280,0.07394880801439285,0.07382384687662125
7300,0.0723748654127121,0.07314641773700714
7320,0.07636871933937073,0.07422521710395813
7340,0.07237868010997772,0.07471286505460739
7360,0.07406595349311829,0.07778951525688171
7380,0.0758252665400505,0.08157167583703995
7400,0.07092923671007156,0.07459579408168793
7420,0.07473915815353394,0.07591067999601364
7440,0.07622389495372772,0.07345149666070938
7460,0.068209208548069,0.07593431323766708
7480,0.07405868917703629,0.07363024353981018
7500,0.07159575074911118,0.07316423952579498
7520,0.07333322614431381,0.07914067804813385
7540,0.0700555294752121,0.07410625368356705
7560,0.07752448320388794,0.07680308073759079
7580,0.07309891283512115,0.07543449103832245
7600,0.0724683478474617,0.0723356306552887
7620,0.07068601250648499,0.07365837693214417
7640,0.07230812311172485,0.0766424611210823
7660,0.07303666323423386,0.07836449146270752
7680,0.07287157326936722,0.07531699538230896
7700,0.0726405531167984,0.07416476309299469
7720,0.07150357216596603,0.0759548470377922
7740,0.0753406435251236,0.07404684275388718
7760,0.07211342453956604,0.07328606396913528
7780,0.07231707125902176,0.07590320706367493
7800,0.07149986177682877,0.07620919495820999
7820,0.06964045763015747,0.07495389133691788
7840,0.0720968171954155,0.0828406885266304
7860,0.07275549322366714,0.07576625794172287
7880,0.07148043066263199,0.07388455420732498
7900,0.0723041296005249,0.07367603480815887
7920,0.07287102937698364,0.07659181952476501
7940,0.07025550305843353,0.07244585454463959
7960,0.07100269198417664,0.07684266567230225
7980,0.0741039589047432,0.0737481415271759
8000,0.07297328859567642,0.07256342470645905
8020,0.07066085189580917,0.07258103042840958
8040,0.07013531029224396,0.07793326675891876
8060,0.0709804967045784,0.07189229875802994
8080,0.07199389487504959,0.07730895280838013
8100,0.07104098796844482,0.07411915808916092
8120,0.07153872400522232,0.07468374073505402
8140,0.07518924027681351,0.07250411808490753
8160,0.06970787048339844,0.07305777072906494
8180,0.0721554085612297,0.07407602667808533
8200,0.0680314302444458,0.07365970313549042
8220,0.07368764281272888,0.07269438356161118
8240,0.07050658762454987,0.07240249216556549
8260,0.07114962488412857,0.0712311714887619
8280,0.0710226371884346,0.07653282582759857
8300,0.06996803730726242,0.0723595917224884
8320,0.07037758082151413,0.07160521298646927
8340,0.07108259946107864,0.07257936894893646
8360,0.07277126610279083,0.0738084614276886
8380,0.06963132321834564,0.07158870995044708
8400,0.07125140726566315,0.0727274939417839
8420,0.0705370083451271,0.0714857205748558
8440,0.07183092087507248,0.0701601579785347
8460,0.06891915947198868,0.07128842175006866
8480,0.06871404498815536,0.0748334527015686
8500,0.07286767661571503,0.0758693590760231
8520,0.07698342204093933,0.07425238192081451
8540,0.07066220790147781,0.07304886728525162
8560,0.07347557693719864,0.07135920226573944
8580,0.0729442611336708,0.0792122632265091
8600,0.07012072950601578,0.07218045741319656
8620,0.0728263258934021,0.07025861740112305
8640,0.06990189105272293,0.07221752405166626
8660,0.0691482350230217,0.07239806652069092
8680,0.07110384106636047,0.07177530974149704
8700,0.0726034864783287,0.07110266387462616
8720,0.06974954903125763,0.07598266005516052
8740,0.07112044095993042,0.07343291491270065
8760,0.07107193768024445,0.07269387692213058
8780,0.06927284598350525,0.07158884406089783
8800,0.07005084306001663,0.07456326484680176
8820,0.07113184034824371,0.0712757557630539
8840,0.06997796148061752,0.07244057953357697
8860,0.07058438658714294,0.07584594935178757
8880,0.06923598051071167,0.07375006377696991
8900,0.06903780251741409,0.07143386453390121
8920,0.06788191199302673,0.07134981453418732
8940,0.06724681705236435,0.0723179280757904
8960,0.06794299930334091,0.07124834507703781
8980,0.069914810359478,0.07438001781702042
9000,0.07055965065956116,0.07076413929462433
9020,0.06832262128591537,0.07227896898984909
9040,0.06966155767440796,0.07198897004127502
9060,0.06958825886249542,0.07775618880987167
9080,0.07119866460561752,0.07285758852958679
9100,0.06872810423374176,0.07414151728153229
9120,0.0698748379945755,0.07188433408737183
9140,0.07154145836830139,0.07354936003684998
9160,0.06923792511224747,0.07341191172599792
9180,0.06852343678474426,0.07567621022462845
9200,0.07261762022972107,0.07225970923900604
9220,0.0715947300195694,0.07153788208961487
9240,0.07067588716745377,0.07036222517490387
9260,0.07046346366405487,0.07394473254680634
9280,0.06988532841205597,0.0706493929028511
9300,0.06875944137573242,0.07121064513921738
9320,0.06687908619642258,0.07466547191143036
9340,0.07013858109712601,0.07056272774934769
9360,0.06886571645736694,0.07157173752784729
9380,0.07224812358617783,0.07013906538486481
9400,0.06795019656419754,0.0733092874288559
9420,0.07308690249919891,0.07437505573034286
9440,0.06735370308160782,0.07102880626916885
9460,0.06774432212114334,0.06937151402235031
9480,0.06953179091215134,0.07226812094449997
9500,0.06754962354898453,0.06985070556402206
9520,0.06706221401691437,0.07292556017637253
9540,0.06773445755243301,0.07342797517776489
9560,0.06679222732782364,0.06970791518688202
9580,0.06666583567857742,0.06960128247737885
9600,0.06984521448612213,0.07090471684932709
9620,0.06970707327127457,0.07016807794570923
9640,0.0694987028837204,0.07271641492843628
9660,0.07086313515901566,0.07053384184837341
9680,0.06670862436294556,0.07027306407690048
9700,0.06914854794740677,0.07335206866264343
9720,0.0671202540397644,0.07163946330547333
9740,0.06986581534147263,0.0698590949177742
9760,0.06708483397960663,0.0723816454410553
9780,0.06749945133924484,0.06977890431880951
9800,0.06717346608638763,0.07271202653646469
9820,0.06592163443565369,0.06882267445325851
9840,0.07122937589883804,0.07498584687709808
9860,0.06862540543079376,0.06995520740747452
9880,0.06750716269016266,0.07012254744768143
9900,0.07071956247091293,0.07048819959163666
9920,0.06837457418441772,0.07096832990646362
9940,0.07011546939611435,0.07222765684127808
9960,0.07119958102703094,0.0773693174123764
9980,0.06855017691850662,0.07122664898633957
10000,0.06606270372867584,0.07302909344434738
10020,0.06716809421777725,0.06949935853481293
10040,0.06970561295747757,0.07153583317995071
10060,0.06725580245256424,0.07424555718898773
10080,0.06766422837972641,0.06984010338783264
10100,0.06691662967205048,0.06988539546728134
10120,0.06682434678077698,0.06934557110071182
10140,0.06627915799617767,0.06915237009525299
10160,0.06884267181158066,0.06909658014774323
10180,0.06733982264995575,0.06980125606060028
10200,0.06861937791109085,0.07278929650783539
10220,0.06991046667098999,0.0730057805776596
10240,0.06814581900835037,0.06938010454177856
10260,0.06606035679578781,0.06789876520633698
10280,0.06560186296701431,0.06939797848463058
10300,0.06471149623394012,0.07021437585353851
10320,0.07063068449497223,0.07455609738826752
10340,0.06805791705846786,0.0689736008644104
10360,0.06974754482507706,0.07036550343036652
10380,0.06689760088920593,0.06977158784866333
10400,0.06884467601776123,0.0697903037071228
10420,0.06458839774131775,0.06989332288503647
10440,0.06570077687501907,0.07272349298000336
10460,0.06576220691204071,0.06768301874399185
10480,0.06753790378570557,0.06907998025417328
10500,0.06891133636236191,0.07161974161863327
10520,0.06576019525527954,0.0689602643251419
10540,0.06762397289276123,0.07028315961360931
10560,0.07109495997428894,0.06825559586286545
10580,0.06844310462474823,0.07075875252485275
10600,0.06655925512313843,0.07109062373638153
10620,0.06575664132833481,0.07435594499111176
10640,0.0657348483800888,0.07103200256824493
10660,0.06810132414102554,0.07178238034248352
10680,0.06479707360267639,0.06853919476270676
10700,0.06966948509216309,0.06780198961496353
10720,0.06867048889398575,0.06956817209720612
10740,0.06986763328313828,0.06935010105371475
10760,0.06631457060575485,0.06958599388599396
10780,0.06680683046579361,0.06965036690235138
10800,0.06519991904497147,0.06835588067770004
10820,0.06760190427303314,0.06851259618997574
10840,0.06540942937135696,0.06917133182287216
10860,0.06585122644901276,0.06836850196123123
10880,0.06580690294504166,0.06936019659042358
10900,0.06533315032720566,0.06771940737962723
10920,0.06570916622877121,0.06824199855327606
10940,0.06816574186086655,0.06822186708450317
10960,0.06621231138706207,0.07193318754434586
10980,0.06968844681978226,0.07118059694766998
11000,0.07171144336462021,0.06827545911073685
11020,0.06915915757417679,0.06804066896438599
11040,0.06581147760152817,0.0694984644651413
11060,0.06344759464263916,0.06896594911813736
11080,0.06277274340391159,0.068241186439991
11100,0.0675901249051094,0.07033420354127884
11120,0.06672803312540054,0.06731292605400085
11140,0.0681292787194252,0.07037295401096344
11160,0.06596103310585022,0.06845161318778992
11180,0.06428197771310806,0.0667249783873558
11200,0.06534091383218765,0.06876274943351746
11220,0.06752552837133408,0.06776005774736404
11240,0.06768258661031723,0.07392814755439758
11260,0.07038770616054535,0.07179876416921616
11280,0.06421366333961487,0.07197284698486328
11300,0.06541652232408524,0.0677274689078331
11320,0.06473677605390549,0.0676228404045105
11340,0.0650809109210968,0.0667794942855835
11360,0.06386236101388931,0.06631053239107132
11380,0.06458340585231781,0.06688224524259567
11400,0.06323850899934769,0.06643866747617722
11420,0.06627320498228073,0.0669785588979721
11440,0.06878799200057983,0.0761658176779747
11460,0.06338781118392944,0.06887069344520569
11480,0.06896663457155228,0.06825271248817444
11500,0.06778660416603088,0.0676104798913002
11520,0.06403210759162903,0.06704896688461304
11540,0.06359860301017761,0.06949808448553085
11560,0.0642019510269165,0.06917023658752441
11580,0.06355992704629898,0.07104542851448059
11600,0.06469544023275375,0.0686233788728714
11620,0.06659411638975143,0.06802122294902802
11640,0.06633908301591873,0.06798816472291946
11660,0.06477339565753937,0.07152226567268372
11680,0.06744915246963501,0.06851990520954132
11700,0.06501047313213348,0.06789562106132507
11720,0.06327077746391296,0.06766489148139954
11740,0.06571181863546371,0.0665569007396698
11760,0.06652923673391342,0.06620287895202637
11780,0.06536122411489487,0.0688786581158638
11800,0.06724365055561066,0.07183326780796051
11820,0.06634008884429932,0.0731552243232727
11840,0.06328688561916351,0.06825446337461472
11860,0.06449498236179352,0.066013403236866
11880,0.06677401810884476,0.06611694395542145
11900,0.06461624801158905,0.0700918510556221
11920,0.06791268289089203,0.06724701821804047
11940,0.06383135169744492,0.06840093433856964
11960,0.06682461500167847,0.06741447001695633
11980,0.06507724523544312,0.07119239866733551
12000,0.06468797475099564,0.0692460834980011
12020,0.06806844472885132,0.06731349974870682
12040,0.06311969459056854,0.06726730614900589
12060,0.06544391065835953,0.06951788812875748
12080,0.06484807282686234,0.06895190477371216
12100,0.06378833204507828,0.06551576405763626
12120,0.06390945613384247,0.07006421685218811
12140,0.07039496302604675,0.0698329359292984
12160,0.06701646745204926,0.06729505956172943
12180,0.06418324261903763,0.06619861721992493
12200,0.06475377082824707,0.06984226405620575
12220,0.0648590624332428,0.06770210713148117
12240,0.06241343542933464,0.0662490725517273
12260,0.06267169117927551,0.06767652183771133
12280,0.06658113747835159,0.0678848996758461
12300,0.064573273062706,0.06881523877382278
12320,0.06192690506577492,0.06913752853870392
12340,0.06508108973503113,0.06658953428268433
12360,0.0637674331665039,0.06969931721687317
12380,0.06583234667778015,0.07072724401950836
12400,0.06399639695882797,0.06943293660879135
12420,0.06231807917356491,0.06972826272249222
12440,0.06275210529565811,0.06691616773605347
12460,0.06545155495405197,0.06847666949033737
12480,0.06309106200933456,0.06831317394971848
12500,0.06432570517063141,0.06640957295894623
12520,0.0624273344874382,0.06543180346488953
12540,0.06709995120763779,0.06722690165042877
12560,0.06426209211349487,0.06626004725694656
12580,0.06104522943496704,0.07040421664714813
12600,0.06355075538158417,0.06781360507011414
12620,0.06540516018867493,0.06801548600196838
12640,0.06375052034854889,0.0675654411315918
12660,0.061079803854227066,0.06911004334688187
12680,0.06350357830524445,0.06488441675901413
12700,0.06388819217681885,0.06793301552534103
12720,0.06542657315731049,0.07148034125566483
12740,0.06507360190153122,0.06501168012619019
12760,0.06307930499315262,0.06598562747240067
12780,0.06309161335229874,0.06859919428825378
12800,0.06808925420045853,0.06823901832103729
12820,0.06415549665689468,0.06674866378307343
12840,0.06490014493465424,0.06519165635108948
12860,0.061804626137018204,0.07033433020114899
12880,0.06625693291425705,0.06724762916564941
12900,0.06326831132173538,0.06622058153152466
12920,0.062293827533721924,0.06910166889429092
12940,0.06423179060220718,0.0668359249830246
12960,0.06520017236471176,0.06783705949783325
12980,0.06291154772043228,0.06662587076425552
13000,0.06507299095392227,0.06777805089950562
13020,0.06235164403915405,0.06954405456781387
13040,0.0633741021156311,0.07165805995464325
13060,0.06579599529504776,0.06566467136144638
13080,0.06279384344816208,0.0669122263789177
13100,0.06719132512807846,0.06731589138507843
13120,0.06334175914525986,0.06602055579423904
13140,0.06438333541154861,0.06486077606678009
13160,0.06565581262111664,0.06810712069272995
13180,0.0640803873538971,0.06577078998088837
13200,0.06376489996910095,0.06587661802768707
13220,0.06460598856210709,0.06943800300359726
13240,0.06109056994318962,0.0760708600282669
13260,0.0670466497540474,0.0756034404039383
13280,0.06481320410966873,0.0692896619439125
13300,0.0646398738026619,0.06532356888055801
13320,0.06368302553892136,0.0675080344080925
13340,0.06350163370370865,0.06544788181781769
13360,0.06394119560718536,0.06680083274841309
