Step,gamma,loss(train),loss(validate)
720,0.20525874197483063,0.11610039323568344,0.1210559755563736
740,0.20671819150447845,0.11534246057271957,0.1299622654914856
760,0.20832978188991547,0.11550188064575195,0.11699317395687103
780,0.20978718996047974,0.11366133391857147,0.11931171268224716
800,0.21094027161598206,0.11379001289606094,0.11635854840278625
820,0.2120494693517685,0.11609461903572083,0.11559199541807175
840,0.21334518492221832,0.11082775145769119,0.11871267110109329
860,0.21432839334011078,0.11274413019418716,0.11605055630207062
880,0.21536873281002045,0.11055426299571991,0.1083780825138092
900,0.21608226001262665,0.11450207978487015,0.11121291667222977
920,0.21712732315063477,0.11048286408185959,0.10664942115545273
940,0.21788036823272705,0.11199352890253067,0.10795681178569794
960,0.21848183870315552,0.10832181572914124,0.10533463954925537
980,0.21901127696037292,0.11083421856164932,0.11237949132919312
1000,0.21982122957706451,0.10424698144197464,0.10697299987077713
1020,0.22039656341075897,0.10137955099344254,0.10749592632055283
1040,0.22076469659805298,0.1107039824128151,0.10665781795978546
1060,0.22128291428089142,0.10501608997583389,0.10635626316070557
1080,0.22193975746631622,0.10475034266710281,0.11172616481781006
1100,0.2225835621356964,0.1050252616405487,0.1022326871752739
1120,0.22275547683238983,0.1037289947271347,0.10068386048078537
1140,0.2227983921766281,0.1025763675570488,0.10359160602092743
1160,0.2230869084596634,0.10369592905044556,0.10186198353767395
1180,0.2234589159488678,0.10188983380794525,0.10061293095350266
1200,0.22361443936824799,0.1039976105093956,0.09896863996982574
1220,0.2239135056734085,0.10332303494215012,0.10835950821638107
1240,0.22431343793869019,0.10250505805015564,0.1113787591457367
1260,0.2249467521905899,0.09934050589799881,0.1031823679804802
1280,0.22540055215358734,0.0998355895280838,0.09783408790826797
1300,0.2253478765487671,0.09804249554872513,0.09961254894733429
1320,0.22525721788406372,0.09642060101032257,0.0974443331360817
1340,0.22546720504760742,0.10085923969745636,0.0998932272195816
1360,0.2255142480134964,0.09917237609624863,0.10213028639554977
1380,0.2258642613887787,0.10222721099853516,0.10006675869226456
1400,0.22602808475494385,0.09621987491846085,0.09878140687942505
1420,0.22590939700603485,0.09741370379924774,0.09656153619289398
1440,0.22577586770057678,0.09826286882162094,0.09473036229610443
1460,0.22558434307575226,0.0969754233956337,0.0953500047326088
1480,0.2252843677997589,0.09541600197553635,0.0952472984790802
1500,0.22517314553260803,0.09431540966033936,0.09538878500461578
1520,0.22513964772224426,0.09525085240602493,0.09417962282896042
1540,0.22498533129692078,0.0949796810746193,0.09483607113361359
1560,0.22478552162647247,0.09328360110521317,0.09353753179311752
1580,0.22471149265766144,0.09488006681203842,0.09299452602863312
1600,0.2242220938205719,0.09157730638980865,0.09905612468719482
1620,0.22437675297260284,0.09250938892364502,0.09496650099754333
1640,0.2243063896894455,0.09120524674654007,0.096038818359375
1660,0.2245265245437622,0.09258156269788742,0.09630671888589859
1680,0.22439473867416382,0.09110062569379807,0.09117758274078369
1700,0.2241211086511612,0.0908471941947937,0.09030068665742874
1720,0.22401979565620422,0.09027713537216187,0.09292742609977722
1740,0.22395434975624084,0.09480634331703186,0.09966409206390381
1760,0.22402741014957428,0.09040306508541107,0.09719005227088928
1780,0.22397832572460175,0.09378987550735474,0.09108105301856995
1800,0.22376351058483124,0.09227774292230606,0.08890798687934875
1820,0.2237754613161087,0.09236680716276169,0.09165690094232559
1840,0.22383670508861542,0.09014613926410675,0.0956721380352974
1860,0.22384768724441528,0.08761526644229889,0.0895313173532486
1880,0.2234508991241455,0.0880366712808609,0.09059101343154907
1900,0.2233220338821411,0.09015445411205292,0.0896960124373436
1920,0.22291065752506256,0.08894652873277664,0.0874311551451683
1940,0.22289778292179108,0.08841527253389359,0.09247662127017975
1960,0.22257041931152344,0.08701491355895996,0.08818796277046204
1980,0.22217945754528046,0.09323937445878983,0.09221848100423813
2000,0.22222399711608887,0.09354812651872635,0.08851613849401474
2020,0.22184917330741882,0.08731266111135483,0.08820350468158722
2040,0.22144751250743866,0.09168091416358948,0.08734913170337677
2060,0.22096990048885345,0.08861487358808517,0.0881199985742569
2080,0.22059482336044312,0.087094746530056,0.08748579770326614
2100,0.22031651437282562,0.08812282234430313,0.08612469583749771
2120,0.22002796828746796,0.09161809086799622,0.08917079865932465
2140,0.2200925350189209,0.08553054183721542,0.08754206448793411
2160,0.2198132872581482,0.083600714802742,0.08577745407819748
2180,0.2194504290819168,0.0893254280090332,0.08553333580493927
2200,0.2193576842546463,0.08591408282518387,0.0868479460477829
2220,0.21926426887512207,0.08623852580785751,0.08713610470294952
2240,0.21901683509349823,0.0842660441994667,0.0875721126794815
2260,0.21868661046028137,0.080682672560215,0.08436989784240723
2280,0.21825754642486572,0.08465329557657242,0.08664512634277344
2300,0.21808065474033356,0.08728286623954773,0.08404523134231567
2320,0.21759267151355743,0.08594126254320145,0.08691509813070297
2340,0.21723058819770813,0.083194300532341,0.0848151370882988
2360,0.21667972207069397,0.08464644104242325,0.08487702906131744
2380,0.2162419855594635,0.08365602791309357,0.08415253460407257
2400,0.21590419113636017,0.08459202945232391,0.08399201929569244
2420,0.21538475155830383,0.08345271646976471,0.08639653027057648
2440,0.21521805226802826,0.08716457337141037,0.08944781124591827
2460,0.2151525467634201,0.08395909518003464,0.08405801653862
2480,0.21492068469524384,0.08339384943246841,0.0841371938586235
2500,0.214446023106575,0.08178398758172989,0.08741555362939835
2520,0.21418699622154236,0.0834900513291359,0.08226068317890167
2540,0.2136925905942917,0.08550568670034409,0.08363587409257889
2560,0.2134883850812912,0.08554638922214508,0.08414693176746368
2580,0.2132565677165985,0.0833272710442543,0.08563196659088135
2600,0.21312402188777924,0.08527903258800507,0.08551952987909317
2620,0.21301494538784027,0.08265573531389236,0.08312438428401947
2640,0.21284709870815277,0.08067288249731064,0.08472544699907303
2660,0.21245503425598145,0.0808558389544487,0.0842277780175209
2680,0.21186383068561554,0.08247372508049011,0.08552233129739761
2700,0.21148040890693665,0.08387686312198639,0.08308698982000351
2720,0.21129751205444336,0.08101888746023178,0.08173563331365585
2740,0.21095925569534302,0.0814613550901413,0.08302018791437149
2760,0.21063920855522156,0.08062009513378143,0.08322349190711975
2780,0.2103477269411087,0.08402392268180847,0.08427105098962784
2800,0.21002815663814545,0.08520688116550446,0.08719166368246078
2820,0.21006113290786743,0.0815664678812027,0.08225125819444656
2840,0.20967631042003632,0.0824589654803276,0.08169778436422348
2860,0.2094152718782425,0.0822574645280838,0.08232226967811584
2880,0.20910541713237762,0.08267615735530853,0.07989570498466492
2900,0.20884443819522858,0.08048755675554276,0.08049462735652924
2920,0.2081736922264099,0.07979930192232132,0.08006693422794342
2940,0.2075253427028656,0.08228883892297745,0.08217580616474152
2960,0.2072124183177948,0.08442463725805283,0.08429361134767532
2980,0.20716466009616852,0.08194974064826965,0.08356945216655731
3000,0.20689888298511505,0.07929303497076035,0.07959175109863281
3020,0.206518292427063,0.08132185786962509,0.0803595706820488
3040,0.20626921951770782,0.07941965013742447,0.07926299422979355
3060,0.2059202790260315,0.07922851294279099,0.08158199489116669
3080,0.2056209146976471,0.07941579073667526,0.07890865206718445
3100,0.20511513948440552,0.08063849061727524,0.07910653948783875
3120,0.20473060011863708,0.07754512131214142,0.08012731373310089
3140,0.20428365468978882,0.08023465424776077,0.07847461849451065
3160,0.2042156457901001,0.07854899764060974,0.08172223716974258
3180,0.20400473475456238,0.07959511876106262,0.08015432208776474
3200,0.20373284816741943,0.08023832738399506,0.0781310424208641
3220,0.20327888429164886,0.07583551853895187,0.0777488499879837
3240,0.20284682512283325,0.08114689588546753,0.0792108103632927
3260,0.20257100462913513,0.078325554728508,0.07877825945615768
3280,0.20224454998970032,0.07790927588939667,0.07860814034938812
3300,0.2020941972732544,0.08029624074697495,0.08017407357692719
3320,0.2018919438123703,0.07750457525253296,0.07864191383123398
3340,0.201754629611969,0.07720262557268143,0.07721632719039917
3360,0.2012469321489334,0.07678081095218658,0.083380326628685
3380,0.2008577138185501,0.07903937250375748,0.07746261358261108
3400,0.20063938200473785,0.07709765434265137,0.07809992134571075
3420,0.20011842250823975,0.07738278806209564,0.0791652649641037
3440,0.1999514251947403,0.07526082545518875,0.07801841199398041
3460,0.19970093667507172,0.07537344098091125,0.07705263793468475
3480,0.1993124634027481,0.07534181326627731,0.07953350991010666
3500,0.19907759130001068,0.07698394358158112,0.07733993232250214
3520,0.1987246721982956,0.07745013386011124,0.07589185982942581
3540,0.198375403881073,0.07668442279100418,0.07822584360837936
3560,0.19793465733528137,0.07528616487979889,0.07870419323444366
3580,0.19761233031749725,0.07643699645996094,0.08245497941970825
3600,0.19722004234790802,0.07733568549156189,0.07888490706682205
3620,0.19701756536960602,0.0759495422244072,0.08124393224716187
3640,0.19671276211738586,0.07725808024406433,0.07840903848409653
3660,0.19650623202323914,0.0760878175497055,0.07611020654439926
3680,0.19601869583129883,0.07498440891504288,0.07955488562583923
3700,0.19611448049545288,0.07944996654987335,0.07736018300056458
3720,0.19588539004325867,0.07576017826795578,0.07585760205984116
3740,0.1956634223461151,0.0734075978398323,0.07567381858825684
3760,0.19508327543735504,0.0749182179570198,0.07584764063358307
3780,0.19479696452617645,0.0737638771533966,0.07646486163139343
3800,0.19445334374904633,0.07699788361787796,0.07829608768224716
3820,0.19436317682266235,0.07286671549081802,0.08105336129665375
3840,0.19403165578842163,0.07368248701095581,0.07563310116529465
3860,0.1936071217060089,0.07297524064779282,0.07476023584604263
3880,0.1931760013103485,0.07750174403190613,0.07746998220682144
3900,0.1931561678647995,0.0750749409198761,0.07672823220491409
3920,0.19291095435619354,0.07461518794298172,0.07424558699131012
3940,0.19243213534355164,0.07715476304292679,0.0748072937130928
3960,0.19214381277561188,0.07935089617967606,0.0754518061876297
3980,0.19233156740665436,0.07551196962594986,0.07869002968072891
4000,0.19224007427692413,0.07471787184476852,0.0750499963760376
4020,0.1920466423034668,0.07382860779762268,0.0739726722240448
4040,0.19165661931037903,0.07377146184444427,0.07436148822307587
4060,0.1912665218114853,0.07375358790159225,0.07363751530647278
4080,0.19089865684509277,0.07387680560350418,0.07745884358882904
4100,0.1905193030834198,0.07327395677566528,0.07400967180728912
4120,0.1901041567325592,0.07378767430782318,0.0766994059085846
4140,0.1896095722913742,0.07302697747945786,0.07996160537004471
4160,0.1895267516374588,0.07551907747983932,0.07639200985431671
4180,0.18928462266921997,0.07234306633472443,0.07403568923473358
4200,0.18905262649059296,0.07680078595876694,0.07399394363164902
4220,0.1890106499195099,0.07215672731399536,0.07407072931528091
4240,0.18861742317676544,0.07309246808290482,0.0726982057094574
4260,0.18817861378192902,0.07263240218162537,0.07462257891893387
4280,0.18783512711524963,0.07356129586696625,0.07526993751525879
4300,0.18757228553295135,0.07241490483283997,0.0759403184056282
4320,0.18741798400878906,0.07240250706672668,0.07453452795743942
4340,0.18726447224617004,0.07089059054851532,0.0737987533211708
4360,0.18703070282936096,0.07243549078702927,0.07629988342523575
4380,0.18705134093761444,0.07140441983938217,0.0749630331993103
4400,0.18677957355976105,0.07056474685668945,0.07398869097232819
4420,0.18670682609081268,0.0793360248208046,0.07594728469848633
4440,0.18641431629657745,0.07217901945114136,0.07301098108291626
4460,0.1859811544418335,0.07261865586042404,0.07262077182531357
4480,0.18558910489082336,0.07535893470048904,0.07464638352394104
4500,0.18536025285720825,0.07461124658584595,0.07383488118648529
4520,0.18508271872997284,0.07115738093852997,0.07821238040924072
4540,0.18478304147720337,0.07231169193983078,0.07166241109371185
4560,0.18439945578575134,0.0713236853480339,0.07256637513637543
4580,0.18407166004180908,0.07129354029893875,0.073499396443367
4600,0.18396060168743134,0.06963513046503067,0.07318560034036636
4620,0.18367375433444977,0.07127629220485687,0.07375219464302063
4640,0.18328441679477692,0.07314871996641159,0.07369676232337952
4660,0.18319572508335114,0.07132820785045624,0.07511065900325775
4680,0.18297933042049408,0.07347695529460907,0.07328370213508606
4700,0.18279561400413513,0.07181117683649063,0.07252143323421478
4720,0.18260328471660614,0.071012482047081,0.07466153800487518
4740,0.18249867856502533,0.07069559395313263,0.07304510474205017
4760,0.18209415674209595,0.07117848843336105,0.07295942306518555
4780,0.18183420598506927,0.06867943704128265,0.07254152745008469
4800,0.18138252198696136,0.07319127023220062,0.07175569236278534
4820,0.18101395666599274,0.07253048568964005,0.07215848565101624
4840,0.18073099851608276,0.07149186730384827,0.07498844712972641
4860,0.18048885464668274,0.07091395556926727,0.07159809023141861
4880,0.18033476173877716,0.0698562040925026,0.07250486314296722
4900,0.1802089661359787,0.0700051411986351,0.0724274069070816
4920,0.18016578257083893,0.07013703882694244,0.07312976568937302
4940,0.17979839444160461,0.07106594741344452,0.07237611711025238
4960,0.17947150766849518,0.07070828229188919,0.07099340111017227
4980,0.1791672557592392,0.06894171237945557,0.07291559875011444
5000,0.1790931522846222,0.07207520306110382,0.07093536853790283
5020,0.1788734793663025,0.06951916962862015,0.0762316957116127
5040,0.178673654794693,0.07362973690032959,0.07456951588392258
5060,0.1786537766456604,0.07159697264432907,0.07162708044052124
5080,0.17847703397274017,0.06951653212308884,0.0715256780385971
5100,0.1782357096672058,0.06919745355844498,0.07165848463773727
5120,0.1780788153409958,0.06739326566457748,0.0704585537314415
5140,0.17769667506217957,0.0689786747097969,0.07078932970762253
5160,0.17751935124397278,0.0687551498413086,0.07179246842861176
5180,0.1770935356616974,0.06741119176149368,0.07085195928812027
5200,0.1768210232257843,0.06845155358314514,0.07187176495790482
5220,0.17653998732566833,0.07069990783929825,0.07230028510093689
5240,0.17636220157146454,0.07035942375659943,0.07403800636529922
5260,0.17603304982185364,0.06788153201341629,0.06951512396335602
5280,0.17577752470970154,0.07581184804439545,0.06973791122436523
5300,0.17569796741008759,0.07159470021724701,0.07156790047883987
5320,0.17563343048095703,0.07034822553396225,0.07301478087902069
5340,0.17538785934448242,0.070699542760849,0.0716051310300827
5360,0.17524100840091705,0.07164564728736877,0.07086757570505142
5380,0.17521610856056213,0.07448045909404755,0.07250159978866577
5400,0.17521131038665771,0.06618084013462067,0.07272085547447205
5420,0.1749778389930725,0.0680556520819664,0.06942003965377808
5440,0.1746215522289276,0.06668892502784729,0.07571836560964584
5460,0.17475305497646332,0.07030844688415527,0.07212550193071365
5480,0.17479553818702698,0.06982186436653137,0.07101631164550781
5500,0.17449656128883362,0.06683208048343658,0.0700138658285141
5520,0.1741400808095932,0.06943126022815704,0.06959103047847748
5540,0.17374269664287567,0.06799118220806122,0.07000932097434998
5560,0.1733638197183609,0.0689418688416481,0.06953184306621552
5580,0.17316517233848572,0.07119157910346985,0.07177148014307022
5600,0.17288987338542938,0.06842934340238571,0.06975661963224411
5620,0.17255495488643646,0.06867196410894394,0.07011959701776505
5640,0.17218206822872162,0.07027005404233932,0.07016443461179733
5660,0.17181670665740967,0.06856396794319153,0.06937815994024277
5680,0.17159883677959442,0.06820274889469147,0.07248128950595856
5700,0.1715100109577179,0.06731627136468887,0.07055389881134033
5720,0.17118076980113983,0.06915823370218277,0.06944019347429276
5740,0.1708928942680359,0.07006126642227173,0.06932388246059418
5760,0.17054851353168488,0.06649612635374069,0.07015565037727356
5780,0.1703767031431198,0.06832224130630493,0.06822048872709274
5800,0.17011025547981262,0.06976673752069473,0.06905925273895264
5820,0.1699356883764267,0.06803953647613525,0.06960143148899078
5840,0.16948752105236053,0.06655270606279373,0.06823797523975372
5860,0.16914211213588715,0.06903336942195892,0.0698973536491394
5880,0.16907711327075958,0.07222341001033783,0.06996423006057739
5900,0.1690213978290558,0.06991011649370193,0.07004817575216293
5920,0.16870318353176117,0.06608006358146667,0.06808213889598846
5940,0.16847530007362366,0.0677434429526329,0.06807583570480347
5960,0.16805312037467957,0.06730768084526062,0.06959417462348938
5980,0.1677800714969635,0.067733034491539,0.06908413022756577
6000,0.16761791706085205,0.06675788015127182,0.06931111961603165
6020,0.16738533973693848,0.0677235871553421,0.06828150153160095
6040,0.16709689795970917,0.06888897716999054,0.06857240200042725
6060,0.16677427291870117,0.0648430809378624,0.06832446157932281
6080,0.16647030413150787,0.06784062832593918,0.06892934441566467
6100,0.16624715924263,0.067238450050354,0.0704173892736435
6120,0.16614283621311188,0.06986052542924881,0.06878998875617981
6140,0.16619373857975006,0.06655959039926529,0.06930247694253922
6160,0.16613031923770905,0.06805003434419632,0.06949968636035919
6180,0.16597987711429596,0.06885434687137604,0.06984499096870422
6200,0.1657734513282776,0.06785289943218231,0.06834118813276291
6220,0.16543808579444885,0.06652534753084183,0.06826118379831314
6240,0.16510315239429474,0.06655675172805786,0.06748677045106888
6260,0.16494573652744293,0.06693632900714874,0.07021775841712952
6280,0.16461427509784698,0.06799080222845078,0.06838652491569519
6300,0.16440120339393616,0.06723334640264511,0.06856025755405426
6320,0.1643151193857193,0.06721772998571396,0.06876666843891144
6340,0.1641775518655777,0.06499908864498138,0.07503250986337662
6360,0.16430293023586273,0.06725642830133438,0.07016003131866455
6380,0.16403914988040924,0.06718498468399048,0.06764385849237442
6400,0.1637929379940033,0.06714550405740738,0.07612816989421844
6420,0.16355812549591064,0.06468480825424194,0.06850141286849976
6440,0.1633358746767044,0.06772605329751968,0.06758370995521545
6460,0.16334876418113708,0.06627070903778076,0.0704902783036232
6480,0.1633739024400711,0.06641991436481476,0.0679568499326706
6500,0.16315701603889465,0.06390244513750076,0.06811831891536713
6520,0.16297230124473572,0.06819113343954086,0.0672798603773117
6540,0.16276268661022186,0.06569790095090866,0.06961718201637268
6560,0.16258852183818817,0.06382466852664948,0.06803396344184875
6580,0.1621313989162445,0.0655195340514183,0.0674988403916359
6600,0.16190093755722046,0.06635741144418716,0.06656793504953384
6620,0.1617775708436966,0.06470558047294617,0.0664525032043457
6640,0.16149945557117462,0.06435521692037582,0.06750853359699249
6660,0.1611996591091156,0.06613510847091675,0.06927229464054108
6680,0.16108906269073486,0.06558685004711151,0.06942805647850037
6700,0.1609792858362198,0.06734974682331085,0.07110719382762909
6720,0.16100181639194489,0.06420126557350159,0.06812772154808044
6740,0.1607699990272522,0.06382065266370773,0.06815123558044434
6760,0.16041594743728638,0.06845743954181671,0.07175105065107346
6780,0.16031484305858612,0.06575071811676025,0.06802599132061005
6800,0.1601981818675995,0.06675604730844498,0.06820109486579895
6820,0.16001179814338684,0.06444725394248962,0.06726263463497162
6840,0.1597594916820526,0.06433557718992233,0.06679583340883255
6860,0.15930615365505219,0.06490611284971237,0.06665817648172379
6880,0.15910013020038605,0.06505511701107025,0.06781701743602753
6900,0.15893159806728363,0.06341759860515594,0.0681709572672844
6920,0.15882384777069092,0.06582712382078171,0.06616971641778946
6940,0.15847459435462952,0.06776712834835052,0.07524903118610382
6960,0.15868662297725677,0.06566115468740463,0.07463428378105164
6980,0.15870076417922974,0.06740665435791016,0.06878744065761566
7000,0.1585795283317566,0.06518417596817017,0.06673752516508102
7020,0.15838970243930817,0.06607438623905182,0.06727097928524017
7040,0.15808671712875366,0.06365048885345459,0.06520644575357437
7060,0.15764924883842468,0.06489826738834381,0.06799478083848953
7080,0.15749545395374298,0.06673704832792282,0.06856963038444519
7100,0.15735532343387604,0.06524259597063065,0.06509023159742355
7120,0.15707136690616608,0.06636305898427963,0.0666017234325409
7140,0.15691886842250824,0.06372422724962234,0.06970006227493286
7160,0.15665893256664276,0.0649876594543457,0.06614839285612106
7180,0.156769797205925,0.06499530375003815,0.06978785246610641
7200,0.15676049888134003,0.06313852965831757,0.07128813862800598
7220,0.15692423284053802,0.06573449075222015,0.06590867042541504
7240,0.15680482983589172,0.06245042756199837,0.06698623299598694
7260,0.15665629506111145,0.06638675183057785,0.06799447536468506
7280,0.1565210521221161,0.06475531309843063,0.06620512902736664
7300,0.1562720239162445,0.0637398287653923,0.06842083483934402
7320,0.1563733071088791,0.06447310000658035,0.06618110835552216
7340,0.15625903010368347,0.06599557399749756,0.06600474566221237
7360,0.1560487449169159,0.06485939025878906,0.06604202836751938
7380,0.15584778785705566,0.06328024715185165,0.06686078011989594
7400,0.15559783577919006,0.06403788924217224,0.06573621928691864
7420,0.15540623664855957,0.06573105603456497,0.06785796582698822
7440,0.15529745817184448,0.06487012654542923,0.06638488918542862
7460,0.15521173179149628,0.06485356390476227,0.06668601185083389
7480,0.15519756078720093,0.06467851251363754,0.06561942398548126
7500,0.15481360256671906,0.06434260308742523,0.06499462574720383
7520,0.1547071635723114,0.0639420598745346,0.06856939196586609
7540,0.1544112116098404,0.061883166432380676,0.0656522661447525
7560,0.15435749292373657,0.062376491725444794,0.06551505625247955
7580,0.15395422279834747,0.0640096366405487,0.06660590320825577
7600,0.1537141501903534,0.06339649111032486,0.06592871248722076
7620,0.15342766046524048,0.06424872577190399,0.0686076208949089
7640,0.15321634709835052,0.0653860867023468,0.06557343900203705
7660,0.1531277298927307,0.0613790787756443,0.06771957129240036
7680,0.15300649404525757,0.06210111454129219,0.068259596824646
7700,0.15282326936721802,0.06373753398656845,0.06418511271476746
7720,0.1525273472070694,0.06302456557750702,0.06517905741930008
7740,0.15241648256778717,0.06066739559173584,0.06462247669696808
7760,0.15211020410060883,0.06286261975765228,0.06564201414585114
7780,0.151988223195076,0.06466760486364365,0.06420877575874329
7800,0.15171153843402863,0.062155790627002716,0.06562409549951553
7820,0.15130767226219177,0.06146794557571411,0.06537556648254395
7840,0.15105180442333221,0.06270398944616318,0.06483292579650879
7860,0.150710791349411,0.06251959502696991,0.06835432350635529
7880,0.1505926549434662,0.06207053363323212,0.06614163517951965
7900,0.1503058224916458,0.06216784194111824,0.06687936186790466
7920,0.15038105845451355,0.06260348111391068,0.06549166142940521
7940,0.1501191407442093,0.06334666162729263,0.06467026472091675
7960,0.14998650550842285,0.06453973054885864,0.06611041724681854
7980,0.150021493434906,0.06359501928091049,0.06747692078351974
8000,0.14992964267730713,0.06396245211362839,0.06573557108640671
8020,0.14967665076255798,0.06313289701938629,0.06444838643074036
8040,0.14958469569683075,0.06319819390773773,0.06478038430213928
8060,0.1494320034980774,0.06300193816423416,0.0654035359621048
8080,0.14945434033870697,0.06160305067896843,0.06824588030576706
8100,0.1491726189851761,0.062174856662750244,0.066281758248806
8120,0.14919090270996094,0.0643397718667984,0.0643058568239212
8140,0.14902475476264954,0.06536873430013657,0.06527073681354523
8160,0.14885631203651428,0.05906594544649124,0.06525671482086182
8180,0.14859333634376526,0.06318748742341995,0.06513989716768265
8200,0.1485968381166458,0.06070566177368164,0.06602032482624054
8220,0.14847403764724731,0.0629022940993309,0.0650104358792305
8240,0.14814350008964539,0.06370072811841965,0.06518161296844482
8260,0.1480235457420349,0.06109224632382393,0.0641857162117958
8280,0.1477799415588379,0.06248116120696068,0.06414660811424255
8300,0.14756248891353607,0.06044391542673111,0.06385096162557602
8320,0.1474905014038086,0.06118658557534218,0.06411074846982956
8340,0.14737005531787872,0.06412483751773834,0.06427231431007385
8360,0.14700481295585632,0.06327439099550247,0.06509695202112198
8380,0.14694640040397644,0.06250312924385071,0.06477360427379608
8400,0.14686298370361328,0.060584817081689835,0.06401700526475906
8420,0.14669269323349,0.0619732029736042,0.06464400142431259
8440,0.14658735692501068,0.06278923898935318,0.0647234320640564
8460,0.1463201642036438,0.058913759887218475,0.06317892670631409
8480,0.14603587985038757,0.0638691633939743,0.0651300847530365
8500,0.1459563821554184,0.06453733891248703,0.06455155462026596
8520,0.14590053260326385,0.06162768974900246,0.06418357789516449
8540,0.14576038718223572,0.06370500475168228,0.06578341126441956
8560,0.1459074318408966,0.06418505311012268,0.06414611637592316
8580,0.14585024118423462,0.06109541654586792,0.06439629942178726
8600,0.14543932676315308,0.06303675472736359,0.06540893763303757
8620,0.1451857089996338,0.06314826011657715,0.06404060125350952
8640,0.14498159289360046,0.06144152209162712,0.06682828813791275
8660,0.14494888484477997,0.06060682237148285,0.06538993865251541
8680,0.14489252865314484,0.06324513256549835,0.06541450321674347
8700,0.14488086104393005,0.06278564780950546,0.06598134338855743
8720,0.1447426676750183,0.06374222040176392,0.0691126361489296
8740,0.1447620391845703,0.06165513023734093,0.06359369307756424
8760,0.14458943903446198,0.05994654446840286,0.06379063427448273
8780,0.14444245398044586,0.058575090020895004,0.06387893110513687
8800,0.14432969689369202,0.061320994049310684,0.06305237114429474
8820,0.14404557645320892,0.06083587557077408,0.0673709511756897
8840,0.14383496344089508,0.06158136576414108,0.0628691166639328
8860,0.14381195604801178,0.062136296182870865,0.06293832510709763
8880,0.14357683062553406,0.05938396975398064,0.06394949555397034
8900,0.14343617856502533,0.05947432667016983,0.0628795474767685
8920,0.14315983653068542,0.06076711416244507,0.06252806633710861
8940,0.14294299483299255,0.060930781066417694,0.06526041030883789
8960,0.14292560517787933,0.061830416321754456,0.06352509558200836
8980,0.14263588190078735,0.058693524450063705,0.06361588835716248
9000,0.14243657886981964,0.06355592608451843,0.06397819519042969
9020,0.14226941764354706,0.0606425479054451,0.06305339932441711
9040,0.14220914244651794,0.06108412519097328,0.0630907341837883
9060,0.141898974776268,0.05887475237250328,0.06322125345468521
9080,0.14183342456817627,0.06119610369205475,0.06337307393550873
9100,0.14180846512317657,0.05920719355344772,0.06249869614839554
9120,0.141361802816391,0.060689765959978104,0.062360942363739014
9140,0.14107905328273773,0.061287347227334976,0.06328072398900986
9160,0.14096534252166748,0.06097586452960968,0.06259099394083023
9180,0.140847846865654,0.05999637022614479,0.06339170783758163
9200,0.14075684547424316,0.06103353574872017,0.06269097328186035
9220,0.14057761430740356,0.059577517211437225,0.06523948907852173
9240,0.14041703939437866,0.060243137180805206,0.063108429312706
9260,0.1401996910572052,0.06290433555841446,0.06411433219909668
9280,0.1401297152042389,0.061171144247055054,0.0647592768073082
9300,0.1399671584367752,0.06113505735993385,0.0638788491487503
9320,0.1398436576128006,0.059643957763910294,0.06519561260938644
9340,0.1399059146642685,0.06131758913397789,0.06369157880544662
9360,0.13997915387153625,0.0600050613284111,0.06382349133491516
