Step,gamma,loss(train),loss(validate)
900,0.2813473045825958,0.10923153162002563,0.11704353243112564
920,0.28436338901519775,0.11202606558799744,0.1073925644159317
940,0.28717878460884094,0.10976024717092514,0.10522367805242538
960,0.28974300622940063,0.10706955939531326,0.11373380571603775
980,0.29249364137649536,0.10922551155090332,0.10675637423992157
1000,0.29531827569007874,0.10465783625841141,0.10906258970499039
1020,0.29815948009490967,0.10302050411701202,0.10381416976451874
1040,0.3005543649196625,0.10204172134399414,0.1046021431684494
1060,0.3033115565776825,0.10633353143930435,0.10290823131799698
1080,0.305696964263916,0.09891042113304138,0.10144005715847015
1100,0.30799341201782227,0.09852679818868637,0.09907469898462296
1120,0.31010934710502625,0.09652295708656311,0.09983471781015396
1140,0.31227192282676697,0.09880290925502777,0.1014712005853653
1160,0.31433212757110596,0.09693126380443573,0.1091880053281784
1180,0.3165431320667267,0.09669353067874908,0.09607067704200745
1200,0.31857410073280334,0.09776225686073303,0.10214269161224365
1220,0.3206830620765686,0.0990956500172615,0.10417263954877853
1240,0.3231014013290405,0.09922975301742554,0.1008983626961708
1260,0.3251339793205261,0.09317805618047714,0.09682943671941757
1280,0.3270602524280548,0.09344252198934555,0.09422850608825684
1300,0.3288479149341583,0.0913519486784935,0.09249681979417801
1320,0.33050021529197693,0.09055638313293457,0.09432746469974518
1340,0.33208879828453064,0.09018190205097198,0.09286307543516159
1360,0.33411240577697754,0.09681963175535202,0.09429211169481277
1380,0.33608970046043396,0.09312359988689423,0.09096828103065491
1400,0.33764979243278503,0.09056282788515091,0.09042242169380188
1420,0.3391841650009155,0.09441076964139938,0.09044629335403442
1440,0.34130680561065674,0.09432443976402283,0.09529044479131699
1460,0.3428206741809845,0.09022916108369827,0.08821278065443039
1480,0.34463968873023987,0.08900636434555054,0.08928971737623215
1500,0.3461320996284485,0.0862514078617096,0.08764740824699402
1520,0.34738439321517944,0.08976630866527557,0.08807901293039322
1540,0.34894418716430664,0.088575579226017,0.0894448459148407
1560,0.3504081964492798,0.08759339153766632,0.08704425394535065
1580,0.35185861587524414,0.0864856168627739,0.08881114423274994
1600,0.35328057408332825,0.08592591434717178,0.09188348799943924
1620,0.35478970408439636,0.08496710658073425,0.08810814470052719
1640,0.3562701344490051,0.08642664551734924,0.09291428327560425
1660,0.3577381372451782,0.08187059313058853,0.0892510935664177
1680,0.35922345519065857,0.08610014617443085,0.0852760598063469
1700,0.3605598211288452,0.08324986696243286,0.084103524684906
1720,0.36187469959259033,0.08518127351999283,0.08411436527967453
1740,0.3632209002971649,0.08311723917722702,0.08635503053665161
1760,0.36469128727912903,0.08453069627285004,0.08664100617170334
1780,0.3660307824611664,0.0850917249917984,0.08769258111715317
1800,0.3675887882709503,0.08623653650283813,0.0865093544125557
1820,0.36893418431282043,0.08202028274536133,0.08145669102668762
1840,0.37019670009613037,0.08431623876094818,0.08432512730360031
1860,0.3713017404079437,0.08679410070180893,0.08314774930477142
1880,0.3726728558540344,0.08204896748065948,0.08208578824996948
1900,0.3738163113594055,0.08235281705856323,0.08608971536159515
1920,0.37496310472488403,0.07984054833650589,0.08122356235980988
1940,0.3759672939777374,0.07871682941913605,0.08070719242095947
1960,0.377166211605072,0.08188910782337189,0.08390223234891891
1980,0.378265380859375,0.0790301263332367,0.08016771823167801
2000,0.3791595995426178,0.08193402737379074,0.0788278728723526
2020,0.3801077604293823,0.07669311761856079,0.08341668546199799
2040,0.38124364614486694,0.07658315449953079,0.07863269001245499
2060,0.38220980763435364,0.08099213987588882,0.07961682230234146
2080,0.3832903504371643,0.0805925503373146,0.08206838369369507
2100,0.38457372784614563,0.08781693130731583,0.08415453135967255
2120,0.3858881890773773,0.07643936574459076,0.07938408851623535
2140,0.3867069482803345,0.0777800977230072,0.07754366099834442
2160,0.38760116696357727,0.07971272617578506,0.08111105859279633
2180,0.3885926604270935,0.07622478157281876,0.07769294828176498
2200,0.3893963098526001,0.07653505355119705,0.07738370448350906
2220,0.3903138041496277,0.07772651314735413,0.07687248289585114
2240,0.39106783270835876,0.07386811822652817,0.0778578370809555
2260,0.39182594418525696,0.07383205741643906,0.08044923841953278
2280,0.39263156056404114,0.0788804218173027,0.07583621144294739
2300,0.39355435967445374,0.07465861737728119,0.07672926783561707
2320,0.39450252056121826,0.07618939876556396,0.07516900449991226
2340,0.39533182978630066,0.07193080335855484,0.07574858516454697
2360,0.39612412452697754,0.0741884782910347,0.07496492564678192
2380,0.397016316652298,0.07651269435882568,0.07602205872535706
2400,0.3977442979812622,0.07310759276151657,0.074284128844738
2420,0.3983667194843292,0.07274454087018967,0.07419266551733017
2440,0.39920738339424133,0.0723545104265213,0.07501886039972305
2460,0.40007492899894714,0.07190629839897156,0.07422393560409546
2480,0.4007789194583893,0.07241357862949371,0.07296758890151978
2500,0.4015055000782013,0.07386509329080582,0.07561783492565155
2520,0.4023652970790863,0.07226642221212387,0.07392232865095139
2540,0.4030609428882599,0.07202142477035522,0.07676044851541519
2560,0.40376654267311096,0.07798261195421219,0.07627164572477341
2580,0.40451672673225403,0.07182113081216812,0.07213544100522995
2600,0.405379980802536,0.07417068630456924,0.07310785353183746
2620,0.4061703681945801,0.07145117223262787,0.0716913491487503
2640,0.4068649709224701,0.0720612034201622,0.07667119801044464
2660,0.40756362676620483,0.07000063359737396,0.07448040693998337
2680,0.4080733060836792,0.07180751115083694,0.07459165900945663
2700,0.40873125195503235,0.07298150658607483,0.07372970134019852
2720,0.40948909521102905,0.07074582576751709,0.07142913341522217
2740,0.410232812166214,0.06985706835985184,0.07026852667331696
2760,0.4107706546783447,0.06879600882530212,0.07435888051986694
2780,0.41144120693206787,0.07042056322097778,0.07181443274021149
2800,0.4122098386287689,0.06823964416980743,0.07202637195587158
2820,0.41287538409233093,0.07392179220914841,0.07526553422212601
2840,0.41364213824272156,0.0687127336859703,0.06973965466022491
2860,0.4142800569534302,0.07781324535608292,0.08013713359832764
2880,0.4151819944381714,0.07000382244586945,0.07126995921134949
2900,0.41573289036750793,0.07120879739522934,0.07192538678646088
2920,0.41648900508880615,0.06816569715738297,0.07039101421833038
2940,0.4171372950077057,0.06814073771238327,0.07464209944009781
2960,0.41783303022384644,0.07021456211805344,0.07127046585083008
2980,0.4185035824775696,0.07047249376773834,0.0712147057056427
3000,0.41927194595336914,0.06648330390453339,0.07094444334506989
3020,0.4195718467235565,0.067819744348526,0.06885063648223877
3040,0.42014163732528687,0.06928785145282745,0.06875316798686981
3060,0.42068052291870117,0.06804990023374557,0.07073186337947845
3080,0.42110690474510193,0.07076778262853622,0.06813973933458328
3100,0.42159244418144226,0.0735127329826355,0.07319120317697525
3120,0.4223358631134033,0.06857788562774658,0.07012490183115005
3140,0.4230177104473114,0.06539473682641983,0.07291727513074875
3160,0.42354336380958557,0.06696870923042297,0.06835439801216125
3180,0.42404109239578247,0.06524490565061569,0.06981156766414642
3200,0.42457231879234314,0.06677306443452835,0.06836336106061935
3220,0.4250398278236389,0.06680134683847427,0.06652477383613586
3240,0.4255520701408386,0.06727752089500427,0.06747782230377197
3260,0.426015168428421,0.06656866520643234,0.06900255382061005
3280,0.42650818824768066,0.06626057624816895,0.0669759064912796
3300,0.4270651340484619,0.06640280783176422,0.07578950375318527
3320,0.4277017116546631,0.06573041528463364,0.06678108870983124
3340,0.42821139097213745,0.06560198962688446,0.066916823387146
3360,0.42856860160827637,0.07105831056833267,0.06762771308422089
3380,0.4291331470012665,0.0642363429069519,0.06584586203098297
3400,0.4296850264072418,0.06539483368396759,0.07015927135944366
3420,0.43016183376312256,0.06467807292938232,0.0654250904917717
3440,0.43082547187805176,0.06450623273849487,0.06600821763277054
3460,0.4313414990901947,0.06494978070259094,0.06589241325855255
3480,0.43183785676956177,0.06353884935379028,0.06722965091466904
3500,0.43240758776664734,0.06448142975568771,0.06680266559123993
3520,0.4329424500465393,0.06520732492208481,0.07008606195449829
3540,0.4333905577659607,0.06439977139234543,0.06554537266492844
3560,0.4337352216243744,0.06440332531929016,0.07205366343259811
3580,0.43433302640914917,0.06363363564014435,0.06704331934452057
3600,0.43485650420188904,0.06534530222415924,0.06673033535480499
3620,0.4354690611362457,0.06659314036369324,0.06733929365873337
3640,0.4357607662677765,0.06700147688388824,0.0660463273525238
3660,0.43615487217903137,0.07040753215551376,0.06674407422542572
3680,0.43663856387138367,0.06487853825092316,0.07022795081138611
3700,0.43709444999694824,0.0646718293428421,0.0664190948009491
3720,0.4375089704990387,0.06153511255979538,0.06635597348213196
3740,0.4379301071166992,0.06301447004079819,0.07093450427055359
3760,0.43829256296157837,0.06497593224048615,0.06396020203828812
3780,0.43851998448371887,0.062230244278907776,0.06386017799377441
3800,0.4389799237251282,0.061434678733348846,0.06637395918369293
3820,0.4393475353717804,0.06225085258483887,0.06713343411684036
3840,0.4395637810230255,0.0626833513379097,0.06345556676387787
3860,0.43999919295310974,0.06185890734195709,0.06708575785160065
3880,0.4403263330459595,0.0617341510951519,0.06420533359050751
3900,0.4407009482383728,0.061458975076675415,0.06708396226167679
3920,0.44109898805618286,0.06284831464290619,0.063553586602211
3940,0.4414926767349243,0.06294039636850357,0.0634613037109375
3960,0.44201919436454773,0.06243671849370003,0.06770988553762436
3980,0.4425490200519562,0.05960411950945854,0.0627734586596489
4000,0.4430072605609894,0.06239376962184906,0.06647630780935287
4020,0.44328802824020386,0.059784919023513794,0.063339963555336
4040,0.4435896873474121,0.06140058860182762,0.06716381758451462
4060,0.44389858841896057,0.06062965840101242,0.06521637737751007
4080,0.4443030059337616,0.06114911660552025,0.0645890086889267
4100,0.4447142481803894,0.06274387985467911,0.06367982923984528
4120,0.44503703713417053,0.061931025236845016,0.06289312988519669
4140,0.44522082805633545,0.060028076171875,0.06287168711423874
4160,0.4456942081451416,0.06096334382891655,0.06317094713449478
4180,0.44608256220817566,0.06049292907118797,0.0661175549030304
4200,0.44645529985427856,0.06091585382819176,0.06387478113174438
4220,0.4467989504337311,0.0591900460422039,0.062321826815605164
4240,0.4472843110561371,0.06263825297355652,0.06644761562347412
4260,0.44752636551856995,0.061191339045763016,0.062212299555540085
4280,0.44794487953186035,0.061135370284318924,0.06343966722488403
4300,0.44834890961647034,0.06144704669713974,0.0641542449593544
4320,0.448846697807312,0.058755580335855484,0.0616898350417614
4340,0.44907617568969727,0.05797777697443962,0.06059318035840988
4360,0.4494418799877167,0.06039690971374512,0.06495098024606705
4380,0.44970703125,0.058930832892656326,0.06201799958944321
4400,0.45003682374954224,0.06160053238272667,0.06153162568807602
4420,0.4504227042198181,0.058754902333021164,0.06049363315105438
4440,0.45052823424339294,0.05847533792257309,0.06477910280227661
4460,0.4507618844509125,0.0577261820435524,0.06181969866156578
4480,0.4510613977909088,0.05984627082943916,0.06042930483818054
4500,0.45137396454811096,0.0575958676636219,0.06222158670425415
4520,0.45169931650161743,0.05808847397565842,0.061402324587106705
4540,0.45208773016929626,0.059739839285612106,0.06622561812400818
4560,0.45253661274909973,0.05786208063364029,0.06493526697158813
4580,0.45278269052505493,0.05880463123321533,0.060822535306215286
4600,0.45309174060821533,0.05968686193227768,0.06582899391651154
4620,0.45346325635910034,0.059515636414289474,0.06215465068817139
4640,0.45386359095573425,0.060620736330747604,0.06281841546297073
4660,0.4542790353298187,0.057771217077970505,0.060895200818777084
4680,0.454521119594574,0.05712812393903732,0.06094646453857422
4700,0.4546182453632355,0.05843040347099304,0.06310451030731201
4720,0.45496049523353577,0.05801987648010254,0.06069374829530716
4740,0.45518970489501953,0.05779193341732025,0.06150466576218605
4760,0.45531806349754333,0.05778740346431732,0.06070274859666824
4780,0.4554903507232666,0.057892993092536926,0.05921880155801773
4800,0.45564618706703186,0.05817865580320358,0.06025275960564613
4820,0.45599818229675293,0.0612531341612339,0.0655057355761528
4840,0.4562375545501709,0.05589822679758072,0.05886084586381912
4860,0.45651543140411377,0.05753606557846069,0.06159381568431854
4880,0.45688292384147644,0.056817155331373215,0.06257081031799316
4900,0.4570663571357727,0.05707108601927757,0.05868634581565857
4920,0.45744994282722473,0.05539827048778534,0.06416264176368713
4940,0.45774272084236145,0.05874531343579292,0.06229725107550621
4960,0.4580896496772766,0.05636275187134743,0.0597153939306736
4980,0.4583031237125397,0.056312642991542816,0.05980335548520088
5000,0.4584444761276245,0.05737582594156265,0.058423396199941635
5020,0.45858651399612427,0.05928988382220268,0.06283662468194962
5040,0.4587366580963135,0.05757748335599899,0.06035149097442627
5060,0.45902329683303833,0.05698747560381889,0.059712622314691544
5080,0.45931288599967957,0.058074817061424255,0.059407398104667664
5100,0.4596329927444458,0.05505533516407013,0.0585881732404232
5120,0.4598864018917084,0.0572027750313282,0.05804217606782913
5140,0.4601774513721466,0.05756990239024162,0.06190556660294533
5160,0.4604404866695404,0.05897074565291405,0.06155262514948845
5180,0.4609619677066803,0.055074092000722885,0.0628313347697258
5200,0.4611791968345642,0.05621112510561943,0.05777496472001076
5220,0.4613577723503113,0.05607113987207413,0.05904560536146164
5240,0.4615629315376282,0.05813111364841461,0.05898721143603325
5260,0.46173644065856934,0.05581243336200714,0.05762779712677002
5280,0.46194523572921753,0.057353097945451736,0.05824044719338417
5300,0.46200722455978394,0.0572405643761158,0.057768791913986206
5320,0.4622912108898163,0.05660798028111458,0.05784400552511215
5340,0.462541788816452,0.05582619458436966,0.05735143646597862
5360,0.46286487579345703,0.056136466562747955,0.057633161544799805
5380,0.462997168302536,0.05424509197473526,0.057549405843019485
5400,0.46325767040252686,0.06006376072764397,0.0614965446293354
5420,0.4635157585144043,0.056244079023599625,0.05729029327630997
5440,0.46389317512512207,0.05562679469585419,0.058262672275304794
5460,0.46416011452674866,0.05341409519314766,0.059291619807481766
5480,0.46426209807395935,0.05501644313335419,0.056642018258571625
5500,0.46451327204704285,0.05611012876033783,0.0568091943860054
5520,0.46464410424232483,0.055929720401763916,0.05743435397744179
5540,0.4648674428462982,0.054513681679964066,0.05809336155653
5560,0.46509647369384766,0.0539652444422245,0.05693017691373825
5580,0.4653264582157135,0.053257402032613754,0.057961564511060715
5600,0.4654933512210846,0.05698075518012047,0.057314611971378326
5620,0.4657425880432129,0.054951854050159454,0.056705642491579056
5640,0.4658677279949188,0.0537906140089035,0.057067133486270905
5660,0.46610644459724426,0.05368947610259056,0.05967487767338753
5680,0.4662628173828125,0.056585147976875305,0.05687295272946358
5700,0.4666171371936798,0.05525084212422371,0.059397775679826736
5720,0.466889351606369,0.052854787558317184,0.05670451372861862
5740,0.4670579731464386,0.05532396212220192,0.057955726981163025
5760,0.4672045409679413,0.05690101534128189,0.0566258430480957
5780,0.4673691689968109,0.052543893456459045,0.05795001611113548
5800,0.4676840305328369,0.05488342046737671,0.05996735394001007
5820,0.46800798177719116,0.05894322320818901,0.05595681443810463
5840,0.46811574697494507,0.052472472190856934,0.05710146576166153
5860,0.46836888790130615,0.05510973185300827,0.0567266009747982
5880,0.4684589207172394,0.05447658523917198,0.06022491306066513
5900,0.46869492530822754,0.05577956140041351,0.05662266165018082
5920,0.4689181447029114,0.05534903332591057,0.056395962834358215
5940,0.4692210853099823,0.05220231041312218,0.055947110056877136
5960,0.46921390295028687,0.05462111160159111,0.0564519502222538
5980,0.46951770782470703,0.05423767492175102,0.0564105249941349
6000,0.46971699595451355,0.05445130914449692,0.058561693876981735
6020,0.46993303298950195,0.05404636636376381,0.055936820805072784
6040,0.4699704647064209,0.053934428840875626,0.05608994886279106
6060,0.4702952206134796,0.052890438586473465,0.057650040835142136
6080,0.4703846871852875,0.05454990640282631,0.061471112072467804
6100,0.4706645607948303,0.05342325195670128,0.056112729012966156
6120,0.4707699120044708,0.05357573553919792,0.05613043159246445
6140,0.4709952473640442,0.052463382482528687,0.05594104900956154
6160,0.47118550539016724,0.05470017343759537,0.0552583709359169
6180,0.47137174010276794,0.05365840718150139,0.05550222843885422
6200,0.4716986417770386,0.053621746599674225,0.06061246246099472
6220,0.4719330072402954,0.05341087281703949,0.05624568089842796
6240,0.47206321358680725,0.05412374436855316,0.05584654211997986
6260,0.4722548723220825,0.053135164082050323,0.05783049389719963
6280,0.472390741109848,0.05279009789228439,0.05860535055398941
6300,0.4725452959537506,0.05281344801187515,0.05666198208928108
6320,0.47269096970558167,0.05372578650712967,0.05563328415155411
6340,0.47288545966148376,0.05198245495557785,0.05517350882291794
6360,0.47318795323371887,0.05221688002347946,0.056357212364673615
6380,0.4733583629131317,0.0520821176469326,0.05648857355117798
6400,0.47345709800720215,0.05327991768717766,0.054480358958244324
6420,0.4735831916332245,0.05226392671465874,0.05671962350606918
6440,0.4737735092639923,0.05237160995602608,0.05601242929697037
6460,0.47391125559806824,0.05384840816259384,0.059175822883844376
6480,0.47430530190467834,0.052921395748853683,0.05722840502858162
6500,0.474426805973053,0.05182837322354317,0.054416265338659286
6520,0.4745055139064789,0.054866425693035126,0.0547577403485775
6540,0.47488734126091003,0.05269709229469299,0.05611950904130936
6560,0.4751858413219452,0.05227694660425186,0.05573707073926926
6580,0.47535988688468933,0.052302855998277664,0.054931432008743286
6600,0.4754352271556854,0.05570819973945618,0.055286381393671036
6620,0.47560328245162964,0.05383118614554405,0.05514153093099594
6640,0.4757997989654541,0.05181408300995827,0.054557062685489655
6660,0.47590702772140503,0.05071427300572395,0.05665432661771774
6680,0.4759320616722107,0.05119122564792633,0.054237768054008484
6700,0.47601014375686646,0.051469240337610245,0.05577144771814346
6720,0.4760267734527588,0.05190691351890564,0.054986581206321716
6740,0.47626829147338867,0.05157957598567009,0.056836873292922974
6760,0.4764412045478821,0.052168332040309906,0.055368103086948395
6780,0.47656500339508057,0.05109863355755806,0.055272869765758514
6800,0.4766893684864044,0.051215946674346924,0.05521812289953232
6820,0.47676780819892883,0.05213441327214241,0.05344837158918381
6840,0.47688406705856323,0.05054132267832756,0.05416351556777954
6860,0.4770013689994812,0.051071587949991226,0.055006206035614014
6880,0.47715526819229126,0.05267876759171486,0.05530424788594246
6900,0.4772401452064514,0.05137000232934952,0.05318858474493027
6920,0.4773402512073517,0.052194032818078995,0.05373799428343773
6940,0.47752463817596436,0.05094413459300995,0.05424235016107559
6960,0.4775580167770386,0.05254534259438515,0.054425131529569626
6980,0.4777216911315918,0.053272545337677,0.05516030639410019
7000,0.47802096605300903,0.051457446068525314,0.0629560723900795
7020,0.47828221321105957,0.052013494074344635,0.05350999906659126
7040,0.47854840755462646,0.05292509123682976,0.054137058556079865
7060,0.4786863625049591,0.05431469529867172,0.06024116650223732
7080,0.4788748025894165,0.052280355244874954,0.056760381907224655
7100,0.4791809916496277,0.05154220387339592,0.054548658430576324
7120,0.47929996252059937,0.05117199569940567,0.05599970370531082
7140,0.4794207215309143,0.049241285771131516,0.05350928381085396
7160,0.4794248640537262,0.049606408923864365,0.05316374823451042
7180,0.4795483350753784,0.050662845373153687,0.05335445702075958
7200,0.47971251606941223,0.05064210668206215,0.0528944730758667
7220,0.4798577129840851,0.05039791390299797,0.05500192195177078
7240,0.48001828789711,0.05037909373641014,0.054877784103155136
7260,0.4800698459148407,0.04985321685671806,0.05476825311779976
7280,0.4802231192588806,0.05101076513528824,0.0529097244143486
7300,0.480327308177948,0.048723991960287094,0.053107619285583496
7320,0.48051953315734863,0.052129894495010376,0.054569061845541
7340,0.48072484135627747,0.050522707402706146,0.05552489683032036
7360,0.4808836877346039,0.04986561834812164,0.053521811962127686
7380,0.48097848892211914,0.051721397787332535,0.054537564516067505
7400,0.48121193051338196,0.04900957643985748,0.05452961474657059
7420,0.4811308681964874,0.05004177987575531,0.05489082634449005
7440,0.4811914265155792,0.052855540066957474,0.05277104303240776
7460,0.48133760690689087,0.04761335998773575,0.05771302059292793
7480,0.48133960366249084,0.05134458467364311,0.053008802235126495
7500,0.4814787805080414,0.04904699698090553,0.05349232628941536
7520,0.4815531075000763,0.049200884997844696,0.05373852699995041
7540,0.4816315472126007,0.04937874153256416,0.05358438193798065
7560,0.4818921983242035,0.05373581871390343,0.055912084877491
7580,0.482042521238327,0.05037262290716171,0.052969399839639664
7600,0.48211830854415894,0.05049680545926094,0.05309277027845383
7620,0.4823961555957794,0.048791222274303436,0.05293811857700348
7640,0.48257896304130554,0.04976623132824898,0.054163821041584015
7660,0.4825826585292816,0.051262322813272476,0.056590206921100616
7680,0.4826994836330414,0.05261915922164917,0.05180463194847107
7700,0.4827992022037506,0.04971649497747421,0.05364438146352768
7720,0.48289620876312256,0.049508411437273026,0.052810169756412506
7740,0.4831318259239197,0.04967748373746872,0.05292978882789612
7760,0.4831010401248932,0.05101510137319565,0.05222533643245697
7780,0.4831370413303375,0.051108576357364655,0.05384304001927376
7800,0.4836072325706482,0.05051180347800255,0.053062304854393005
7820,0.48371702432632446,0.04883189499378204,0.052488237619400024
7840,0.4838096499443054,0.049763910472393036,0.05627768114209175
7860,0.48391881585121155,0.050090204924345016,0.055132776498794556
7880,0.4840964376926422,0.0500747375190258,0.05280238389968872
7900,0.48422884941101074,0.04976354166865349,0.052430056035518646
7920,0.48419034481048584,0.05059787258505821,0.053328074514865875
7940,0.48441559076309204,0.04806909337639809,0.05286853015422821
7960,0.484376460313797,0.05019364506006241,0.056432534009218216
7980,0.48450982570648193,0.049541838467121124,0.051478590816259384
8000,0.4846324324607849,0.050177641212940216,0.05176264047622681
8020,0.48460739850997925,0.048579148948192596,0.05158142000436783
8040,0.48471125960350037,0.04782387986779213,0.05545426160097122
8060,0.48472586274147034,0.047717317938804626,0.05248657613992691
8080,0.4849570095539093,0.052822403609752655,0.05345156416296959
8100,0.4850654900074005,0.04933931678533554,0.05184641480445862
8120,0.48523634672164917,0.048122603446245193,0.053685568273067474
8140,0.4853796064853668,0.05408763140439987,0.053339213132858276
8160,0.4855971932411194,0.048567503690719604,0.0519690066576004
8180,0.48571884632110596,0.04886596277356148,0.05132497847080231
8200,0.4859679341316223,0.047399699687957764,0.0542713962495327
8220,0.48603254556655884,0.05094309523701668,0.054067861288785934
8240,0.48611193895339966,0.046980973333120346,0.05190446972846985
8260,0.48608407378196716,0.04666576161980629,0.05259392410516739
8280,0.48612090945243835,0.04997441545128822,0.05192679539322853
8300,0.48628148436546326,0.047311000525951385,0.05266595631837845
8320,0.4862683415412903,0.046533726155757904,0.05080661177635193
8340,0.48656609654426575,0.04963478818535805,0.052088018506765366
8360,0.486526221036911,0.049306198954582214,0.051946185529232025
8380,0.48661836981773376,0.04573070630431175,0.05128421634435654
8400,0.48658692836761475,0.049460455775260925,0.05217093601822853
8420,0.4866451919078827,0.050571270287036896,0.05112766474485397
8440,0.486812025308609,0.046965040266513824,0.051374562084674835
8460,0.48688259720802307,0.047486964613199234,0.05267241597175598
8480,0.48692891001701355,0.04695264995098114,0.05505223572254181
8500,0.4870651960372925,0.05047784000635147,0.0532304048538208
8520,0.4872501492500305,0.0504348985850811,0.05102534964680672
8540,0.48732903599739075,0.04741024225950241,0.05117066949605942
8560,0.48738721013069153,0.04933377727866173,0.051447100937366486
8580,0.4873550236225128,0.051524411886930466,0.051842473447322845
8600,0.4876614212989807,0.047265853732824326,0.05242909491062164
8620,0.4877816438674927,0.05113905668258667,0.05081433057785034
8640,0.4877290725708008,0.047356393188238144,0.05087009072303772
8660,0.4879739582538605,0.047469884157180786,0.05198919400572777
8680,0.4880865812301636,0.04947233200073242,0.05103031173348427
8700,0.48823198676109314,0.048819854855537415,0.05083421245217323
8720,0.4882071912288666,0.04924248158931732,0.0545673742890358
8740,0.4883953928947449,0.04703075811266899,0.053249772638082504
8760,0.4885496497154236,0.0503668375313282,0.05072248727083206
8780,0.4887508749961853,0.04889123886823654,0.051720745861530304
8800,0.4887539744377136,0.04656778648495674,0.054172977805137634
8820,0.4888981580734253,0.04814021661877632,0.052488528192043304
8840,0.4888950288295746,0.04722447693347931,0.05194045603275299
8860,0.48900309205055237,0.04933099448680878,0.053336240351200104
8880,0.48911359906196594,0.04897436872124672,0.05114543437957764
8900,0.48917606472969055,0.0497557632625103,0.05126575753092766
8920,0.4892217814922333,0.04464620351791382,0.05054254084825516
8940,0.4892336130142212,0.0465739481151104,0.049816422164440155
8960,0.4892916977405548,0.04754793643951416,0.05130594223737717
8980,0.48939645290374756,0.048284247517585754,0.052467357367277145
9000,0.4893852174282074,0.04743271693587303,0.05045149102807045
9020,0.48955851793289185,0.047140154987573624,0.050659891217947006
9040,0.4895552098751068,0.048526544123888016,0.0516865998506546
9060,0.48968541622161865,0.0473468042910099,0.052581120282411575
9080,0.4898298680782318,0.04839338734745979,0.05024225264787674
9100,0.4899422228336334,0.046612855046987534,0.05126805603504181
9120,0.4899560213088989,0.04606040567159653,0.0509127639234066
9140,0.490108460187912,0.04975944012403488,0.05187897011637688
9160,0.49032706022262573,0.0462937206029892,0.050765037536621094
9180,0.4903220236301422,0.04856949672102928,0.05383489653468132
9200,0.4905100166797638,0.05005774646997452,0.04980645701289177
9220,0.49058666825294495,0.0468113049864769,0.05173736810684204
9240,0.49076077342033386,0.046012993901968,0.051546234637498856
9260,0.4908182621002197,0.047527164220809937,0.051998429000377655
9280,0.4909486472606659,0.047203950583934784,0.050150834023952484
9300,0.49090802669525146,0.04676063731312752,0.05053270608186722
9320,0.4911126494407654,0.04668625816702843,0.05182319134473801
9340,0.4912055730819702,0.046318765729665756,0.05033983290195465
9360,0.49116820096969604,0.048989519476890564,0.050558920949697495
